id;ancien_nom;nouveau_nom;date_decision
1;Le Monestier-du-Percy;Monestier-du-Percy;27 décembre 2022(Décret)[Off. 68]
2;Laval;Laval-en-Belledonne;26 février 2020(Décret)[Off. 69]
3;Ruy;Ruy-Montceau;4 août 2015(Arrêté)1erseptembre 2015(Date d'effet)[C.O.G. 3]
4;Meyssiès;Meyssiez;5 novembre 2013(Décret)[Off. 70]
5;Châlons;Chalon;1eraoût 2012(Décret)[Off. 71]
6;Malleval;Malleval-en-Vercors;12 septembre 2005(Décret)[Off. 72]
7;Notre-Dame-de-Vaux;Notre-Dame-de-Vaulx;1erfévrier 2001(Décret)[Off. 73]
8;Saint-Antoine;Saint-Antoine-l'Abbaye;13 décembre 1991(Décret)[Off. 74]
9;La Cluze-et-Pâquier;Saint-Martin-de-la-Cluze;25 novembre 1970(Décret)[Off. 75]
10;Quaix;Quaix-en-Chartreuse;9 février 1968(Décret)[Off. 76]
11;Meyrieu;Meyrieu-les-Étangs;14 novembre 1967(Décret)[Off. 77]
12;Cornillon;Cornillon-en-Trièves;8 octobre 1958(Décret)[Off. 78]
13;Le Champ;Le Champ-près-Froges;7 mars 1955(Décret)[Off. 79]
14;Gresse;Gresse-en-Vercors;21 janvier 1954(Décret)[Off. 80]
15;Corrençon;Corrençon-en-Vercors;12 juin 1952(Décret)[Off. 81]
16;Saint-Agnin;Saint-Agnin-sur-Bion;30 mars 1950(Décret)[Off. 82]
17;Saint-Nazaire;Saint-Nazaire-les-Eymes;6 janvier 1950(Décret)[Off. 83]
18;Sainte-Anne-d'Estrablin;Sainte-Anne-sur-Gervonde;16 octobre 1948(Décret)[Off. 84]
19;Le Sappey;Le Sappey-en-Chartreuse;30 septembre 1947(Décret)[Off. 85]
20;Lans;Lans-en-Vercors;5 mai 1947(Décret)[Off. 86]
21;Fontanil;Fontanil-Cornillon;17 juin 1941(Décret)[Off. 87]
22;Auberives;Auberives-sur-Varèze;25 janvier 1938(Décret)[Off. 88]
23;Cognin;Cognin-les-Gorges;9 juin 1937(Décret)[Off. 89]
24;Clavans;Clavans-en-Haut-Oisans;19 décembre 1936(Décret)[Off. 90]
25;Morêtel;Morêtel-de-Mailles;30 décembre 1932(Décret)[Off. 91]
26;Chasse;Chasse-sur-Rhône;15 novembre 1932(Décret)[Off. 92]
27;Saint-Christophe-entre-deux-Guiers;Saint-Christophe-sur-Guiers;10 mars 1932(Décret)[Off. 93]
28;Faverges;Faverges-de-la-Tour;20 février 1932(Décret)[Off. 94]
29;Chavagneux;Chavagneux-Montbertrand;10 août 1924(Décret)[Off. 95]
30;Salaise;Salaise-sur-Sanne;13 décembre 1920(Décret)[Off. 96]
31;Hières;Hières-sur-Amby;4 décembre 1919(Décret)[Off. 97]
32;Pommier;Pommier-de-Beaurepaire;20 janvier 1910(Décret)[Off. 98]
33;Auberives;Auberives-en-Royans;2 juillet 1909(Décret)[Off. 99]
34;Nerpol-et-Serres;Serre-Nerpol;18 juillet 1904(Décret)[Off. 100]
35;Champ;Champ-sur-Drac;19 février 1902(Décret)[Off. 101]
36;Saint-Geoire;Saint-Geoire-en-Valdaine;6 novembre 1901(Décret)[Off. 102]
37;La Balme;La Balme-les-Grottes;8 août 1901(Décret)[Off. 103]
38;La Salle;La Salle-en-Beaumont;18 septembre 1897(Décret)[Off. 104]
39;Villard-Eymond;Villard-Notre-Dame;12 juillet 1896(Décret)[Off. 105]
40;Le Freney;Le Freney-d'Oisans;12 novembre 1890(Décret)[Off. 106]
41;Saint-Quentin;Saint-Quentin-Fallavier;2 juillet 1885(Décret)[Off. 107]
42;Amblagnieu;Porcieu-Amblagnieu;25 février 1878(Décret)[Off. 108]
43;Vercieu;Montalieu-Vercieu;21 juillet 1848(Arrêté)[Off. 109]
44;Menu-Famille;Bonnefamille;8 juin 1825(Ordonnance)[Off. 110]
45;Saint-Vincent-du-Plâtre;Fontanil;Avant 1794[Arch. 4]
46;Saint-André-la-Palud;Saint-André-le-Gaz;Date inconnue
